P-2_I-0,1,2,3_M-0;0,4768
P-2_I-0,1,2,3_M-1,0;0,303
P-2_I-0,1,2,3_M-1;0,2157
P-2_I-0,1,2_M-0;0,3418
P-2_I-0,1,2_M-1,0;0,7487
P-2_I-0,1,2_M-1;0,3364
P-2_I-0,1,3_M-0;0,4961
P-2_I-0,1,3_M-1,0;0,6207
P-2_I-0,1,3_M-1;0,747
P-2_I-0,1_M-0;0,8696
P-2_I-0,1_M-1,0;0,7525
P-2_I-0,1_M-1;0,5703
P-2_I-0_M-0;0,1807
P-2_I-0_M-1,0;0,2443
P-2_I-0_M-1;0,1218
P-2_I-1_M-0;0,32
P-2_I-1_M-1,0;0,3107
P-2_I-1_M-1;0,9841
P-5_I-0,1,2,3_M-0;0,3244
P-5_I-0,1,2,3_M-1,0;0,1619
P-5_I-0,1,2,3_M-1;0,0005
P-5_I-0,1,2_M-0;0,8292
P-5_I-0,1,2_M-1,0;0,7733
P-5_I-0,1,2_M-1;0,7963
P-5_I-0,1,3_M-0;0,7182
P-5_I-0,1,3_M-1,0;0,7054
P-5_I-0,1,3_M-1;0,7093
P-5_I-0,1_M-0;0,911
P-5_I-0,1_M-1,0;0,8181
P-5_I-0,1_M-1;0,7017
P-5_I-0_M-0;0,3473
P-5_I-0_M-1,0;0,1157
P-5_I-0_M-1;0,0004
P-5_I-1_M-0;0,0417
P-5_I-1_M-1,0;0,6322
P-5_I-1_M-1;0,7703
P-10_I-0,1,2,3_M-0,2;0,368
P-10_I-0,1,2,3_M-0,2;0,7721
P-10_I-0,1,2,3_M-1,0,2;0,1756
P-10_I-0,1,2,3_M-1,0;0,4803
P-10_I-0,1,2,3_M-1;0,5618
P-10_I-0,1,2_M-0,2;0,9679
P-10_I-0,1,2_M-0;0,9345
P-10_I-0,1,2_M-1,0,2;0,9275
P-10_I-0,1,2_M-1,0;0,9004
P-10_I-0,1,2_M-1;0,921
P-10_I-0,1,3_M-0,2;0,9317
P-10_I-0,1,3_M-0;0,8591
P-10_I-0,1,3_M-1,0,2;0,5684
P-10_I-0,1,3_M-1,0;0,7613
P-10_I-0,1,3_M-1;0,4525
P-10_I-0,1_M-0,2;0,8187
P-10_I-0,1_M-0;0,7191
P-10_I-0,1_M-1,0,2;0,9507
P-10_I-0,1_M-1,0;0,9261
P-10_I-0,1_M-1;0,8327
P-10_I-0_M-0,2;0,2475
P-10_I-0_M-0;0,5099
P-10_I-0_M-1,0,2;0,2442
P-10_I-0_M-1,0;0,1251
P-10_I-0_M-1;0,039
P-10_I-1_M-0,2;0
P-10_I-1_M-0;0
P-10_I-1_M-1,0,2;0,466
P-10_I-1_M-1,0;0,4498
P-10_I-1_M-1;0,2563
P-25_I-0,1,2,3_M-0,2;0,7233
P-25_I-0,1,2,3_M-0,2;0,8037
P-25_I-0,1,2,3_M-1,0,2;0,8479
P-25_I-0,1,2,3_M-1,0;0,384
P-25_I-0,1,2,3_M-1;0,6406
P-25_I-0,1,2_M-0,2;0,8926
P-25_I-0,1,2_M-0;0,7706
P-25_I-0,1,2_M-1,0,2;0,9739
P-25_I-0,1,2_M-1,0;0,7402
P-25_I-0,1,2_M-1;0,8472
P-25_I-0,1,3_M-0,2;0,9184
P-25_I-0,1,3_M-0;0,9253
P-25_I-0,1,3_M-1,0,2;0,924
P-25_I-0,1,3_M-1,0;0,6849
P-25_I-0,1,3_M-1;0,8046
P-25_I-0,1_M-0,2;0,6781
P-25_I-0,1_M-0;0,3539
P-25_I-0,1_M-1,0,2;0,5925
P-25_I-0,1_M-1,0;0,8796
P-25_I-0,1_M-1;0,7603
P-25_I-0_M-0,2;0,2218
P-25_I-0_M-0;0,4906
P-25_I-0_M-1,0,2;0,0474
P-25_I-0_M-1,0;0,0237
P-25_I-0_M-1;0,0763
P-25_I-1_M-0,2;0
P-25_I-1_M-0;0
P-25_I-1_M-1,0,2;0,1818
P-25_I-1_M-1,0;0,2328
P-25_I-1_M-1;0,193
P-50_I-0,1,2,3_M-0,2;0,8587
P-50_I-0,1,2,3_M-0,2;0,8436
P-50_I-0,1,2,3_M-1,0,2;0,9229
P-50_I-0,1,2,3_M-1,0;0,8055
P-50_I-0,1,2,3_M-1;0,7109
P-50_I-0,1,2_M-0,2;0,7537
P-50_I-0,1,2_M-0;0,6622
P-50_I-0,1,2_M-1,0,2;0,6959
P-50_I-0,1,2_M-1,0;0,9453
P-50_I-0,1,2_M-1;0,9281
P-50_I-0,1,3_M-0,2;0,929
P-50_I-0,1,3_M-0;0,9404
P-50_I-0,1,3_M-1,0,2;0,7249
P-50_I-0,1,3_M-1,0;0,5923
P-50_I-0,1,3_M-1;0,8272
P-50_I-0,1_M-0,2;0,3658
P-50_I-0,1_M-0;0,4235
P-50_I-0,1_M-1,0,2;0,5382
P-50_I-0,1_M-1,0;0,7211
P-50_I-0,1_M-1;0,6545
P-50_I-0_M-0,2;0,1164
P-50_I-0_M-0;0,5509
P-50_I-0_M-1,0,2;0,1772
P-50_I-0_M-1,0;0,1252
P-50_I-0_M-1;0,1615
P-50_I-1_M-0,2;0
P-50_I-1_M-0;0,2178
P-50_I-1_M-1,0,2;0,1828
P-50_I-1_M-1,0;0,1374
P-50_I-1_M-1;0,1374
P-100_I-0,1,2,3_M-0,2;0,7233
P-100_I-0,1,2,3_M-0,2;0,95
P-100_I-0,1,2,3_M-1,0,2;0,9504
P-100_I-0,1,2,3_M-1,0;0,9256
P-100_I-0,1,2,3_M-1;0,876
P-100_I-0,1,2_M-0,2;0,3745
P-100_I-0,1,2_M-0;0,6979
P-100_I-0,1,2_M-1,0,2;0,597
P-100_I-0,1,2_M-1,0;0,6083
P-100_I-0,1,2_M-1;0,7673
P-100_I-0,1,3_M-0,2;0,7939
P-100_I-0,1,3_M-0;0,93
P-100_I-0,1,3_M-1,0,2;0,8852
P-100_I-0,1,3_M-1,0;0,6757
P-100_I-0,1,3_M-1;0,7319
P-100_I-0,1_M-0,2;0,2953
P-100_I-0,1_M-0;0,0974
P-100_I-0,1_M-1,0,2;0,262
P-100_I-0,1_M-1,0;0,6014
P-100_I-0,1_M-1;0,4962
P-100_I-0_M-0,2;0,0506
P-100_I-0_M-0;0,5562
P-100_I-0_M-1,0,2;0,1965
P-100_I-0_M-1,0;0,0512
P-100_I-0_M-1;0,4395
P-100_I-1_M-0,2;0
P-100_I-1_M-0;0
P-100_I-1_M-1,0,2;0,1492
P-100_I-1_M-1,0;0,1374
P-100_I-1_M-1;0,1374